"person_id","time_stamp","x","y"
"Grp20220712.15.1","2022-07-12 11:34:10.740957",20.3728788824124,1.97348653550612
"Grp20220712.15.1","2022-07-12 11:34:10.806957",20.296095671177,1.98724855733031
"Grp20220712.15.1","2022-07-12 11:34:11.423957",20.3057011942879,2.11298443763498
"Grp20220712.15.1","2022-07-12 11:34:10.923957",20.3389850906424,1.98852557698455
"Grp20220712.15.1","2022-07-12 11:34:10.989957",20.36257481352,1.99992128892072
"Grp20220712.15.1","2022-07-12 11:34:11.056957",20.3799923132272,2.01602489111434
"Grp20220712.15.1","2022-07-12 11:34:11.173957",20.3907700716894,2.02782763767277
"Grp20220712.15.1","2022-07-12 11:34:11.240957",20.4037270677274,2.016503716755
"Grp20220712.15.1","2022-07-12 11:34:11.306957",20.3919437116856,2.0347100733943
"Grp20220712.15.1","2022-07-12 11:34:11.490957",20.2395367652719,2.22996662529724
"Grp20220712.15.1","2022-07-12 11:34:11.556957",20.102771476845,2.28810274669064
"Grp20220712.15.1","2022-07-12 11:34:11.673957",19.9632125781174,2.40812150380776
"Grp20220712.15.1","2022-07-12 11:34:11.739957",19.8520494950723,2.49357359268428
"Grp20220712.15.1","2022-07-12 11:34:11.806957",19.7235349878589,2.58359522780233
"Grp20220712.15.1","2022-07-12 11:34:11.923957",19.6503373648659,2.64549640566703
"Grp20220712.15.1","2022-07-12 11:34:11.989957",19.6234806595873,2.6756455987931
